review_id,sentiment_polarity,review_year,useful_votes,#_of_user_fans
PAN7D4F6gzHELLMKsfwISQ,0.36048387096774204,2018,215,358
jipVLh8Vr_oUjM623heCXw,0.22274146451033242,2013,59,697
ZMkDXgw0XieQd5Y0seo68Q,0.2544871794871795,2018,46,536
5smtKH5TYXXoApoiSR_JwA,0.21071367521367523,2015,42,36
_0SYMk_glwlqz0FFBqjcAA,0.12422764227642277,2017,37,328
x86QsHpyJD7PhCOAIVecRg,0.3814068619872191,2016,32,125
gpnSIm9k72UMtrF9IjubSw,0.27316440999476715,2017,28,263
DMCjmUvVnxVuk1-Yebcd7A,0.3730936819172113,2016,28,78
bhETg5fkIcIL0Oxm93MPCQ,0.31074735449735447,2013,24,75
X8mXTUwFOrlsSIU3aV68Ug,0.22881481481481486,2016,24,262
CIAXSiNS8tKrhaXdqVUpCQ,0.3299619047619048,2013,23,328
CkFdRW6DeYRK5qnuBhAMSQ,0.05123015873015873,2014,23,283
qa6QGzn3IvqJPZYgYomJuw,0.2844357638888889,2015,23,769
5cCU7cKTd9E2W3aZBh_DMQ,0.19004065040650403,2013,21,251
Se2O9LR0HGoWgNj7vVajCw,0.3315873015873016,2014,20,228
qN2csnaIm_wGLx7UPdKYmw,0.17708333333333334,2017,20,192
WcONXPsG6SZQxKNb15foaw,0.20797879260994015,2013,19,26
a8mEVsBT7V_0Ytv3jsX8Pw,0.1873989898989899,2013,19,263
f8f3zqt6qZ6xgetMFtBzFQ,0.5692708333333333,2016,17,14
8mvwtcQ8eJpTh3MCvxxjPQ,0.4303419111752446,2015,17,16
NftmVzsFZb6vA_EoLhYv6w,0.037922705314009646,2014,16,89
cRWRKIpZT8cyRdb37v4QMw,0.33521739130434786,2017,16,99
OwBpEz67fgKER0SFAJTXew,0.1714852607709751,2015,16,149
W-FbfUyL_pMooc0RRgb6Gw,0.08260163447663446,2014,16,378
mUchYhuZunv6FSSCY_96_Q,0.4127415105386417,2014,15,125
lHv8m1zN7qP_ENQ7LqTR3A,0.3087585034013606,2015,15,97
Z_HCXsMsWNZoXqEg2lQ-mQ,0.3110294117647059,2015,15,641
Abh2rzu0KTWKnsNjbCskag,0.28305769230769234,2017,14,79
902Wepuap2nbFj1wmMZ58A,0.19608178053830225,2015,14,912
Mo_FJo7VOHhrW4zb8hiXVg,0.45476190476190476,2018,13,1065
WmLIaDwOvzs_nQvi1tRNHw,0.24047275641025637,2018,13,88
b7CLuZmPqOIDpbPYbF6QzA,0.27503965731238456,2016,12,110
a0j88WWAtcTsEPRe3mFPGg,0.2704119113210023,2014,12,15
TWH8VGIuO74_TedV5rFqDw,0.2658095238095237,2014,12,48
YBWQEXaztfChXP3_SSQqmQ,0.12847222222222224,2015,12,121
VALJHGtxqVTesThgx79wGQ,0.22326388888888887,2015,12,76
0VnGp9rBVOUOvj5i9EowYw,0.22406836219336218,2016,12,82
GG0s_N1FidNenUjpQfFmaw,0.24900298114583827,2015,12,34
AKQumFqcpRY5-ILWVTPEUA,0.21273674242424245,2013,12,159
i544QW4tFvpytcJSR_8v8A,0.17633333333333331,2013,11,54
trd6EgBXwIrGBWDkXQCCdw,0.20760869565217394,2014,11,62
GVFxv4qMaClB72Kav6vCiw,0.4191840277777778,2013,11,26
Re1wmFWL9pxLbCsvmXLseQ,0.20874165252361274,2013,11,13
Q_lYsdB-LG9GSh2yxZr8sw,0.09795833333333334,2014,11,57
6FcaZw0NFTBAaBFiIcsbqg,0.028125000000000004,2014,11,40
9TBHcFR8MkykopDTswxK_A,-0.0758448360582507,2015,11,0
zRXJ4FlbGXEUrJpIf7LonA,0.35313265306122443,2013,10,0
aam7PG8JYdxKh9LwhUm_ng,0.37864583333333335,2016,10,112
57Aq6Hnhj3lEhKoBBqAIHw,0.3666666666666667,2017,10,142
dAoSFQN53037KjW0aq_gQw,0.2969352869352869,2014,10,378
WxzXcuvUcq7zvO8CPS3H-A,0.22838827838827838,2014,10,1443
XYQERdV28CCSzc18JGH_Hw,0.20999862938596486,2014,10,46
2LcXlH0hluRfwunr1S9a7g,0.004924704924704933,2015,10,165
SmXHhSeWw92t-f8DKHO0yw,0.042288110212638515,2014,10,0
Q5S2xije4uyyjhRYCy8f1g,0.1596632797689783,2015,9,319
ughAEm2AkMqOGv3gQdH5BQ,0.1680820105820106,2013,9,25
mCUHUH1UNRftncVfBNcXKA,0.547742504409171,2015,9,74
09atGANCeDFzYvjJ6OtO1w,0.39921332765595063,2015,9,123
D2nlxNByGIHz3Lo57fsmKg,0.26875,2013,9,152
u_ZjI75o0e5cGUWMpK93uw,0.36175042331881946,2017,9,63
uv_n-0UTfNp_6yqMuTBKGA,-0.01923659673659674,2016,9,4
SAKXLvcVj9_BZ07r1qBDBQ,0.2242276422764228,2018,8,180
Qr3twZeLDuOT4yKdgVHxbQ,-0.14118773946360155,2015,8,0
8gB7zPI9uSeJVGHWcRk-iw,0.47760416666666666,2017,8,22
6qBtTqu1K09pOCJUlONUgA,0.06544850498338871,2014,8,6
inMF8h7ysFofRPK3PGSICw,0.125,2015,8,57
BTRdVU4rJJohCwKyfs6Oig,0.043452380952380944,2013,8,1
jPXY08yrtfqAgcTe1KUlmA,0.3037878787878788,2014,8,129
Yi7UxyFneRAXYjDox-PUXw,0.21772186147186146,2014,8,81
2TQ7opSC75nFOBrFKTm7Sw,0.14073099415204685,2016,8,1
dMtccYwG5WiIX08l2GlLyA,0.2739625850340136,2018,8,190
kMWw8fytvPOmsoB5iwGvTg,0.2279090909090909,2014,8,46
bPG1J5hu5Ll-tgH-u5Zvfw,0.2751600985221674,2017,8,89
HpvsDRZnaL820Ono-39vCA,0.1779411764705882,2015,8,13
dBM4uu0nU2ckdFudvDVIww,0.2552956989247312,2017,8,4
AUK8c7PQyP2Z7vpa-_xUsg,0.007409951159951155,2015,7,0
mqvVOP5CDtdNECU7nYZuWw,0.23036245748299322,2014,7,57
k_-eDt_wJUF4FUdPQ_Hv8Q,-0.009064327485380112,2014,7,89
1ZJbwll3c6bev9hfDh3pvA,0.22201719576719584,2018,7,4
mOOHeNWQdAmNcc1XEHwYUw,0.32940476190476187,2014,7,75
oQVPeATWl2c7KaVMMJn7yg,0.2702014759665622,2015,7,35
e6R0DSpIgusb6URmzQnCOQ,0.07462962962962962,2015,7,48
v1_R4uig1p3ERX2iwVXtGA,0.4321428571428572,2013,7,40
LvcC8gNUcg6HsMrc7_IWjA,0.23488367071113547,2015,7,52
8c417gBJP5KCpmNQFFkBUw,0.21102941176470588,2014,7,32
u9lEAFJOzhI6eTGEn2HXMw,0.3536458333333334,2015,7,24
XwElAiMWwW3S7cHcuYeKkg,0.18268950437317788,2013,7,165
8BM5SZEfkvcy5-ybO9T7NQ,0.17220418470418475,2014,6,119
17FC2QwwUEVYH0lLKapDcg,0.12227021040974531,2015,6,50
iV1VtteVFOXIFc3cJoOPRw,0.13296314796314795,2014,6,0
uBPADP2BleUp_qK6XiEwiw,0.29194444444444445,2016,6,47
feKkYANsDuGkYCoUPWQlnQ,0.21569250871080137,2013,6,121
BVtMdxo3AKrY-T4qwCOxFQ,0.17159722222222223,2016,6,153
mA6Vsr8RkZa0QEy0clx3Kw,0.2472037222037222,2013,6,6
6CyDtRwCGCh_baR7aNm2XQ,0.3918650793650794,2015,6,39
_A26oV_7uMWfcHrg1GYpBA,0.1779828974788653,2014,6,39
SPZnQ7dnFcF6YMQKSjwZfg,0.34424753487253484,2017,6,21
jViq-le3j0O2KqggpzAHcg,0.0,2014,6,4
RlRXkc6eMYzvCx6rI5HoAw,0.2703557312252965,2013,6,178
8zT5I8nQAng0cZc1yXP5Ew,0.39638392857142857,2017,6,47
ciD1M49-34TqQghH6vWp_g,0.26083333333333336,2013,6,37
No3JePL--ac088jb0jLvTw,0.37830528846153844,2013,6,19
Kgdy6AxE53Fq5k5II6QLrw,0.10032056051587301,2018,6,1
Ee_PG8GlN8hC01yzE8BEbQ,-0.09285714285714283,2013,5,9
U04ED_-xfF-1WloUAIqRIg,0.23736607142857147,2018,5,1
6Eg2uxaxXHp7FhPUys2IyQ,0.11275549613784905,2015,5,30
rXUMR4JdLXfpRQuAerMxDA,0.39256714876033066,2014,5,3
ZvvoeTSE9NH0TUQV-tgQBA,0.2636428571428571,2018,5,21
pPbsTl_r-F2lVEGhY-I8KA,0.022222222222222216,2016,5,21
TyTF1d5i_2eV-fNUaCfQ6A,0.3928095238095238,2017,5,55
4lmxSMfNa2XgClwt-fpmiw,0.20710006224712102,2014,5,88
U5NIcykrqTAHefURUF6N9w,0.2518728956228956,2014,5,25
kUOi1HaNYr8pBbA0UCeG3A,0.32886666666666664,2017,5,22
h0FHT-pxF8DzyqunzfvhnA,0.09001831501831502,2013,5,0
VaiJUTvMqg6EXlrb0gNzIg,0.1523250942605781,2015,5,9
I5ZiFTBCLTIrsUkQRq_qfQ,0.10507246376811598,2016,5,6
dYYWbg-uh0977ViWcenmzg,0.21253535353535352,2016,5,0
lqahn5FoEgZljmyzNFTLrQ,0.25621848739495795,2015,5,16
W9yUrO7gDtU1cQDhnCmVIw,0.17893518518518517,2013,5,43
0FOEin-A8494ZsDEDDo2jw,-0.17499999999999996,2013,5,0
fmocZRB3_4mvQLMc1WW_Ew,0.2547738095238095,2014,5,7
b6EHkxKJyvRSlQ9tLGdGXg,-0.024937343358395994,2017,5,35
6DuNAqj8ubQmzP66dpZrhA,0.34641636141636145,2015,5,30
cK8uRtdmLxIVc0agEY3rPA,-0.09442148760330578,2014,5,0
1dEQdLPWdvjyoStMPHolFw,0.1358974358974359,2014,5,4
wnl3hHyXp5fpXboi-EQHrQ,0.11897435897435898,2015,5,0
uJNO7m-FxrtaGzGnG81Aeg,0.21858187134502924,2016,5,0
lKw5KVkKKlFsjTHt3YrKtQ,0.2325490196078432,2014,4,24
RMnz4v9C7lnQKl3Efymh-g,0.24034632034632036,2013,4,0
wvQ52b46KwWy6c8tpBWmbg,0.48599999999999993,2017,4,93
rhMWcPxEtE82HwIXiv4dHQ,0.4099641577060931,2015,4,49
ynasVQtJfN-xfNOAoVXj0g,0.25365561990561997,2015,4,79
kgDayp0APqTeQGmHLvUi8w,0.2920977633477634,2015,4,96
PTXG0X5-qVyiljlgXwNnHQ,0.11996124031007754,2017,4,43
Kq8jbqTm-Mdy1Sxo3Q7oHA,0.3862274220032841,2017,4,16
JDwMD7h-4E4F2_CdrKIiIA,0.5,2013,4,1
TOy919eQk6Yr6BllKCKEeg,0.4818181818181818,2018,4,8
IFGg8m07h04117awrlX8fA,0.39777777777777773,2013,4,90
Ie1wQQHjYkMyeCPHJupFdQ,0.13905436668594562,2018,4,32
0WIAe2x2h8Mw9Zyv9z18cQ,0.3708333333333333,2016,4,19
IP6bEc_t6Mf2hbacrpRq3A,0.2869047619047619,2017,4,6
Ss6VLDkoPZ2WAxGKkPY3qA,0.24166666666666667,2014,4,21
dsvYF-QzoKgZPWEsXr4y1Q,0.1773942123942124,2014,4,1
CglRy7cQXVj3Tx3LL522BQ,0.07246162927981109,2018,4,18
u4oc5CYsxSVGUq4pyR6LwA,0.30863095238095234,2016,4,17
5cZ4Ex0t-CMUq8rcPWizsQ,0.29642473118279566,2014,4,6
9e8n4rP1i4tXexhCNGEomQ,0.2337225274725275,2017,4,3
MNDnTV6OYsJnX3J137Gpjg,0.24804112554112553,2017,4,17
R-9CBUD6XuJTLCACg9iPjg,0.18647543337510442,2016,4,37
Zaokd6LXiQ2glpx9DScGBw,0.2828030303030303,2016,4,50
F36BPy58jh4AM7G2d37LUw,0.2917701247165533,2013,4,7
2_euTLFPFdjr-y71CAURBg,0.11928571428571429,2013,4,19
SE7nESdv33LU4gQP7bgP8w,0.4991898148148148,2014,4,55
blk1WW2t7pBzxnv5__QP9A,0.11333333333333333,2014,4,57
QT0D-G0WV8PdwMS-vx8Qww,0.2791443452380952,2017,4,26
xm0paDJX1ZDWhI_qrcGgYw,0.4,2013,4,16
R0b-E3Gvpeg5yH04Z_mAEg,0.14825396825396825,2015,4,3
dbgmvd6VshZEmbMbgLvkfA,0.24265625000000002,2017,4,2
z-2DFLVbzVfAsYMoz--vzg,0.23442396313364056,2016,4,5
eeVXdqfBissz0rwCYnsHVg,0.04269935041831049,2015,4,3
ma01OPH8X8btILp4B1USuA,0.2456196581196581,2014,4,2
jH4lHvVZRUXmHRdqFQoXnQ,0.10115740740740742,2014,4,1
g87bqJNtZujoWf4HRHJUcA,0.0845138888888889,2018,4,3
e0ZSjNSi4k_tgoCudZKsig,0.4571874999999999,2017,4,17
rfmyw5kqx3PGLAsasxNnZg,0.1675,2016,4,33
3HsXLRsq1T9Tsiylqu4Ckw,0.2506893939393939,2014,4,47
Xoi7ksNBm4IE1WFFjgKGNQ,0.3185185185185184,2014,4,148
wsF0JGWJG35W5WczWxcwYA,0.17064102564102562,2013,4,76
76WulSyBMrBUx1XJHUPQ-Q,0.3117711962833914,2013,4,25
u_MJ11SH5ktL0rBPws5Icw,0.2791666666666667,2015,4,14
XXXr9eMYOgmzhTzeLcvbdQ,0.34122807017543855,2013,4,10
KJpht6c6s4kpXWf6hses-Q,0.28964947089947096,2016,4,10
dNchlcApTo6KwlMMf0P2Zg,0.26094776670358066,2016,4,24
VqQbZBTBvtqp4GE0VlahEA,0.21593501984126984,2014,4,4
7zNfUhQXHDcmjE89GE6y0g,0.20890804597701154,2015,4,142
93KOBYoe_jHipf9AvNeztg,0.44043503983761334,2016,4,24
8u-1NnZbTmUBzdaX2yjBWg,0.34102564102564104,2016,4,3
4IVAMk1AogYxpwgX4b3yLQ,0.08480890999547716,2017,4,63
AKSqIBbcuudS9VYdcZMdbg,0.48945182724252506,2015,4,21
V6Ug4-XmriKtcFeiXByS_A,0.48181818181818187,2015,4,1
BUe9LgTLVaPs4W_8TFqLFQ,0.33329931972789106,2014,4,27
UWU211wkAL8uACMNWho4Pg,0.25142857142857145,2013,3,12
jqYRXguDfag94qszXHyDpQ,0.44214285714285706,2017,3,10
WxTiHC1A3if9uAujakSabw,0.2604166666666667,2017,3,10
bYtP1RKCE_nIUOHPnCkqEA,0.2307142857142857,2013,3,89
IC8ROarsbFyKstKuJVIggA,0.49663299663299665,2014,3,3
fQbfcJcxOGx3gkm0e0GgOA,-0.01570318570318571,2018,3,35
lukvGrd-jTA_Vv5RddXaZw,0.2652272727272727,2014,3,9
PPA516QLZftYZOv1k7hGiQ,0.2585111788617886,2013,3,0
IuW5ROG0N5J3kI5E32si3A,0.22882075606684985,2013,3,4
OWZyBnmaoXrx6aoAg90j1Q,0.34285714285714286,2013,3,19
cDt4EeWLsB7aGNkRNpO4dQ,0.1602173913043478,2013,3,0
OmkDOO73V5_pfC7_iD0V0g,0.09211538461538461,2018,3,16
P1KfIlDMbHRwaLfAfbgYIA,0.14476950354609933,2013,3,172
BVqyWGEJQOhmAW4JyuqS4g,0.1813065476190476,2014,3,2
KOZtnR_tcyKYhXf0a3u9KA,0.36208333333333337,2014,3,5
phUJwEK2i2zmdjuk7cExdQ,0.44500000000000006,2015,3,23
RoRKbKICAnOjPuvjc6KuAw,0.14666666666666667,2014,3,0
t_5xI7m6wFm5qXjqM7yuWA,0.4352272727272728,2013,3,61
0nuh7GjlTY6F8-WQqem4vQ,0.6124999999999999,2016,3,12
1ASuaGPxdLIngW4LU1s8pg,0.4620909090909091,2018,3,17
j5gNq4vOg0JvZr0keBxmog,0.35817523056653494,2014,3,1
cKcimDZFVOB6qo0iOBiwHQ,0.10934514637904466,2017,3,0
LSmuOhKY_HQHsaARjswreA,-0.08711201079622131,2014,3,0
eoZ6wxKGguNtJ3uJSg9uBA,0.3213458994708994,2015,3,1
9fmEZ4ulcxazubDwFsYMKA,0.2304410272267416,2016,3,167
7QKL_zWy85nqoQXhl7SXcw,0.9375000000000001,2016,3,3
RuZENnNfxTzxF5BakCvDLg,0.5478947368421053,2017,3,17
9okEA5gftl_jCHygljKjFQ,0.2040369683226826,2017,3,1
YnlePv1cBnXi9HW8sftL1Q,0.34500000000000003,2017,3,13
g3GIwpobgthtIE4ZnQlT_A,0.25206521739130433,2014,3,19
ew76zqnTtLU3jZoYFPUCMQ,0.41637205387205384,2014,3,39
dRIdTXgnLK0b6I3pQLj_Ow,0.04561904761904763,2015,3,0
Woro5sM5guusaShgseImpA,0.19498765432098766,2018,3,35
eW8d2MaAg6fJneW1bxIQdw,0.32551020408163267,2015,3,63
cIKcJxh5E_f5xM9J2fpUKw,0.25555555555555554,2014,3,2
Y4c3FJkbM1Z4j02KwfauAw,0.16041666666666668,2015,3,11
n8vnYRdb-SKwZlH47B1Bwg,0.4328670634920635,2016,3,2
vCCMvXBMt_3KPteLl2DXsA,0.13909090909090904,2017,3,0
PW7wadquYru6NCAeGK-QBw,0.07714285714285714,2016,3,2
E4bNdaACeWfKjp0rgyl4Ow,0.51171875,2015,3,4
U-WJDB0CnvhPHoeIlFE9iQ,0.46041666666666664,2017,3,71
_b6dIfrZB_RcsoR6gPWdWw,0.4468253968253969,2013,3,0
V1yaBQEVtLsVBWl3KIXEWQ,0.22602272727272732,2013,3,9
NG05eO5yd2lkzl-v2NMmWA,0.5798106060606061,2013,3,0
9CqR7AUVN6Rk5iPa5T4eGQ,0.33892857142857147,2013,3,4
7VXFdW-PoZZuy3OdgrCsiQ,0.4125450937950938,2018,3,13
rlKcN-2QP4WvMufyCugv2g,0.4373214285714287,2017,3,2
FySwpmeABODI46F6RerXgA,0.502948717948718,2016,3,1
FORxTy76LVsJ16ciPkUwfQ,0.4583333333333333,2015,3,39
RjCsEgAm_EisWwosFrPCbA,0.5625,2013,3,6
4WqFI7zu2DRNhSyaOdYMYQ,0.2811507936507936,2014,3,1
2cZvpTtwyXuoqnD3dMAuUw,0.19005293801805428,2016,3,20
1B_-raf0efo29E8IXb4qlg,0.3038064236111111,2017,3,9
IDdUhjhe6i3iNvN5tDo_CA,0.2924750643500643,2017,3,52
LCG3cc6uBVCprgsRaAtzew,0.33826666666666666,2015,3,31
B_92fR6RZLPULMFE7-qmqg,0.1799242424242424,2015,3,0
C_1VDON3huP8EATYIkCDoQ,0.46888888888888886,2014,3,0
rg2MTmOx8KFtsc5vRPnPyg,0.1375,2016,3,6
EZRQzouIExEmVb0yl5JE3w,0.4684895833333333,2015,3,19
dBS1VtCF1oYWgAXYoc6CYw,0.22610215053763436,2017,3,15
Osq8okFd0cE00pDXU0blgQ,0.4056402777777777,2017,3,41
2xWzEPYL7VqRnd6arkPrFA,0.23207129433873622,2013,3,55
WlbI7qxXsnT7fdE0pgy7Zw,-0.13462727864583332,2013,3,1
47XaUiwqNoaNnjbt_d48iQ,0.30205882352941177,2013,3,25
Z4Ovz2GX541cPsBkv6GjFg,0.1967877791068581,2014,3,8
jR9Tq_f5r7G9eKtvjsLeKA,0.20885416666666667,2014,3,57
lpeEbzbyj9RwzIQYCU0ZLg,0.34729166666666667,2017,3,63
AXDn3OstmegDwRM9r8Wc2Q,0.5168526785714286,2015,3,0
htL8TEEQnV3X8aSXL8Yocw,0.35625,2014,3,0
